country,year,sex,age,suicides_no,population,HDI for year,gdp_for_year ($),suicides/100K
Saint Lucia,1989,female,25-34 years,1,10069,0.0,415518112,9.93147283742179
Saint Lucia,1989,male,35-54 years,1,10292,0.0,415518112,9.71628449280995
Saint Lucia,1989,male,15-24 years,1,13777,0.0,415518112,7.258474268708717
Saint Lucia,1989,female,15-24 years,1,14172,0.0,415518112,7.056167090036691
Saint Lucia,1989,female,35-54 years,0,10657,0.0,415518112,0.0
Saint Lucia,1989,female,5-14 years,0,16416,0.0,415518112,0.0
Saint Lucia,1989,female,75+ years,0,1924,0.0,415518112,0.0
Saint Lucia,1989,male,5-14 years,0,16552,0.0,415518112,0.0
Saint Lucia,1989,male,75+ years,0,1377,0.0,415518112,0.0
Saint Lucia,1990,male,25-34 years,1,9974,0.0,483962431,10.026067776218168
Saint Lucia,1990,female,25-34 years,1,10489,0.0,483962431,9.533797311469158
Saint Lucia,1990,male,15-24 years,1,13592,0.0,483962431,7.357268981753972
Saint Lucia,1990,female,15-24 years,0,14116,0.0,483962431,0.0
Saint Lucia,1990,female,35-54 years,0,10814,0.0,483962431,0.0
Saint Lucia,1990,female,5-14 years,0,16405,0.0,483962431,0.0
Saint Lucia,1990,female,55-74 years,0,7433,0.0,483962431,0.0
Saint Lucia,1990,female,75+ years,0,2160,0.0,483962431,0.0
Saint Lucia,1990,male,35-54 years,0,10663,0.0,483962431,0.0
Saint Lucia,1990,male,5-14 years,0,16448,0.0,483962431,0.0
Saint Lucia,1990,male,55-74 years,0,6879,0.0,483962431,0.0
Saint Lucia,1990,male,75+ years,0,1564,0.0,483962431,0.0
Saint Lucia,1991,male,75+ years,1,1687,0.0,513753818,59.27682276229994
Saint Lucia,1991,male,25-34 years,2,10359,0.0,513753818,19.306882903755188
Saint Lucia,1991,male,35-54 years,2,11009,0.0,513753818,18.16695431010991
Saint Lucia,1991,male,15-24 years,1,13648,0.0,513753818,7.327080890973037
Saint Lucia,1991,female,15-24 years,0,14156,0.0,513753818,0.0
Saint Lucia,1991,female,25-34 years,0,10923,0.0,513753818,0.0
Saint Lucia,1991,female,35-54 years,0,11148,0.0,513753818,0.0
Saint Lucia,1991,female,5-14 years,0,16468,0.0,513753818,0.0
Saint Lucia,1991,female,55-74 years,0,7433,0.0,513753818,0.0
Saint Lucia,1991,female,75+ years,0,2309,0.0,513753818,0.0
Saint Lucia,1991,male,5-14 years,0,16437,0.0,513753818,0.0
Saint Lucia,1991,male,55-74 years,0,6919,0.0,513753818,0.0
Saint Lucia,1992,male,35-54 years,7,11354,0.0,566894749,61.652281134401974
Saint Lucia,1992,male,15-24 years,3,13607,0.0,566894749,22.047475564047918
Saint Lucia,1992,male,55-74 years,1,6939,0.0,566894749,14.411298457991066
Saint Lucia,1992,female,15-24 years,0,14112,0.0,566894749,0.0
Saint Lucia,1992,female,25-34 years,0,11288,0.0,566894749,0.0
Saint Lucia,1992,female,35-54 years,0,11519,0.0,566894749,0.0
Saint Lucia,1992,female,5-14 years,0,16583,0.0,566894749,0.0
Saint Lucia,1992,female,55-74 years,0,7421,0.0,566894749,0.0
Saint Lucia,1992,female,75+ years,0,2460,0.0,566894749,0.0
Saint Lucia,1992,male,25-34 years,0,10682,0.0,566894749,0.0
Saint Lucia,1992,male,5-14 years,0,16444,0.0,566894749,0.0
Saint Lucia,1992,male,75+ years,0,1814,0.0,566894749,0.0
Saint Lucia,1993,male,35-54 years,5,11725,0.0,574870405,42.64392324093817
Saint Lucia,1993,male,25-34 years,2,10951,0.0,574870405,18.263172313030775
Saint Lucia,1993,male,55-74 years,1,6955,0.0,574870405,14.378145219266715
Saint Lucia,1993,female,15-24 years,0,14011,0.0,574870405,0.0
Saint Lucia,1993,female,25-34 years,0,11591,0.0,574870405,0.0
Saint Lucia,1993,female,35-54 years,0,11946,0.0,574870405,0.0
Saint Lucia,1993,female,5-14 years,0,16743,0.0,574870405,0.0
Saint Lucia,1993,female,55-74 years,0,7403,0.0,574870405,0.0
Saint Lucia,1993,female,75+ years,0,2603,0.0,574870405,0.0
Saint Lucia,1993,male,15-24 years,0,13501,0.0,574870405,0.0
Saint Lucia,1993,male,5-14 years,0,16487,0.0,574870405,0.0
Saint Lucia,1993,male,75+ years,0,1930,0.0,574870405,0.0
Saint Lucia,1994,male,35-54 years,2,12160,0.0,600005564,16.44736842105263
Saint Lucia,1994,male,15-24 years,2,13371,0.0,600005564,14.95774437214868
Saint Lucia,1994,female,15-24 years,2,13897,0.0,600005564,14.391595308339928
Saint Lucia,1994,female,25-34 years,0,11849,0.0,600005564,0.0
Saint Lucia,1994,female,35-54 years,0,12434,0.0,600005564,0.0
Saint Lucia,1994,female,5-14 years,0,16932,0.0,600005564,0.0
Saint Lucia,1994,female,55-74 years,0,7403,0.0,600005564,0.0
Saint Lucia,1994,female,75+ years,0,2738,0.0,600005564,0.0
Saint Lucia,1994,male,25-34 years,0,11172,0.0,600005564,0.0
Saint Lucia,1994,male,5-14 years,0,16577,0.0,600005564,0.0
Saint Lucia,1994,male,55-74 years,0,6985,0.0,600005564,0.0
Saint Lucia,1994,male,75+ years,0,2039,0.0,600005564,0.0
Saint Lucia,1995,male,25-34 years,4,11345,0.0,640449501,35.257822829440286
Saint Lucia,1995,male,35-54 years,3,12673,0.0,640449501,23.672374339146213
Saint Lucia,1995,male,15-24 years,2,13265,0.0,640449501,15.077271013946477
Saint Lucia,1995,female,35-54 years,1,12984,0.0,640449501,7.701786814540973
Saint Lucia,1995,female,15-24 years,0,13807,0.0,640449501,0.0
Saint Lucia,1995,female,25-34 years,0,12065,0.0,640449501,0.0
Saint Lucia,1995,female,5-14 years,0,17137,0.0,640449501,0.0
Saint Lucia,1995,female,55-74 years,0,7428,0.0,640449501,0.0
Saint Lucia,1995,female,75+ years,0,2867,0.0,640449501,0.0
Saint Lucia,1995,male,5-14 years,0,16723,0.0,640449501,0.0
Saint Lucia,1995,male,55-74 years,0,7035,0.0,640449501,0.0
Saint Lucia,1995,male,75+ years,0,2137,0.0,640449501,0.0
Saint Lucia,1996,male,25-34 years,2,11467,0.0,662196185,17.441353449027645
Saint Lucia,1996,male,35-54 years,2,13179,0.0,662196185,15.175658244176342
Saint Lucia,1996,male,15-24 years,2,13444,0.0,662196185,14.876524843796489
Saint Lucia,1996,female,55-74 years,1,7391,0.0,662196185,13.529968881071573
Saint Lucia,1996,female,15-24 years,0,13973,0.0,662196185,0.0
Saint Lucia,1996,female,25-34 years,0,12240,0.0,662196185,0.0
Saint Lucia,1996,female,35-54 years,0,13551,0.0,662196185,0.0
Saint Lucia,1996,female,5-14 years,0,17327,0.0,662196185,0.0
Saint Lucia,1996,female,75+ years,0,2971,0.0,662196185,0.0
Saint Lucia,1996,male,5-14 years,0,16888,0.0,662196185,0.0
Saint Lucia,1996,male,55-74 years,0,6966,0.0,662196185,0.0
Saint Lucia,1996,male,75+ years,0,2224,0.0,662196185,0.0
Saint Lucia,1997,male,75+ years,1,2293,0.0,676949594,43.61098996947231
Saint Lucia,1997,male,55-74 years,2,6918,0.0,676949594,28.910089621277823
Saint Lucia,1997,male,35-54 years,3,13783,0.0,676949594,21.76594355365305
Saint Lucia,1997,male,15-24 years,2,13692,0.0,676949594,14.60706982179375
Saint Lucia,1997,male,25-34 years,1,11568,0.0,676949594,8.644536652835408
Saint Lucia,1997,female,15-24 years,0,14193,0.0,676949594,0.0
Saint Lucia,1997,female,25-34 years,0,12385,0.0,676949594,0.0
Saint Lucia,1997,female,35-54 years,0,14183,0.0,676949594,0.0
Saint Lucia,1997,female,5-14 years,0,17456,0.0,676949594,0.0
Saint Lucia,1997,female,55-74 years,0,7376,0.0,676949594,0.0
Saint Lucia,1997,female,75+ years,0,3067,0.0,676949594,0.0
Saint Lucia,1997,male,5-14 years,0,17053,0.0,676949594,0.0
Saint Lucia,1998,male,75+ years,1,2345,0.0,737554872,42.64392324093817
Saint Lucia,1998,female,75+ years,1,3134,0.0,737554872,31.90810465858328
Saint Lucia,1998,male,25-34 years,2,11650,0.0,737554872,17.167381974248926
Saint Lucia,1998,male,35-54 years,2,14443,0.0,737554872,13.847538600013847
Saint Lucia,1998,female,35-54 years,2,14857,0.0,737554872,13.46166790065289
Saint Lucia,1998,female,15-24 years,0,14463,0.0,737554872,0.0
Saint Lucia,1998,female,25-34 years,0,12506,0.0,737554872,0.0
Saint Lucia,1998,female,5-14 years,0,17514,0.0,737554872,0.0
Saint Lucia,1998,female,55-74 years,0,7399,0.0,737554872,0.0
Saint Lucia,1998,male,15-24 years,0,13997,0.0,737554872,0.0
Saint Lucia,1998,male,5-14 years,0,17192,0.0,737554872,0.0
Saint Lucia,1998,male,55-74 years,0,6900,0.0,737554872,0.0
Saint Lucia,1999,male,55-74 years,2,6904,0.0,775934813,28.968713789107763
Saint Lucia,1999,male,25-34 years,3,11720,0.0,775934813,25.59726962457338
Saint Lucia,1999,male,15-24 years,1,14330,0.0,775934813,6.978367062107466
Saint Lucia,1999,female,15-24 years,1,14777,0.0,775934813,6.767273465520741
Saint Lucia,1999,male,35-54 years,1,15112,0.0,775934813,6.617257808364213
Saint Lucia,1999,female,25-34 years,0,12606,0.0,775934813,0.0
Saint Lucia,1999,female,35-54 years,0,15542,0.0,775934813,0.0
Saint Lucia,1999,female,5-14 years,0,17512,0.0,775934813,0.0
Saint Lucia,1999,female,55-74 years,0,7454,0.0,775934813,0.0
Saint Lucia,1999,female,75+ years,0,3184,0.0,775934813,0.0
Saint Lucia,1999,male,5-14 years,0,17291,0.0,775934813,0.0
Saint Lucia,1999,male,75+ years,0,2381,0.0,775934813,0.0
Saint Lucia,2000,male,75+ years,2,2398,0.6829999999999999,784159229,83.40283569641367
Saint Lucia,2000,male,55-74 years,3,6940,0.6829999999999999,784159229,43.22766570605187
Saint Lucia,2000,male,25-34 years,3,11783,0.6829999999999999,784159229,25.460409063905626
Saint Lucia,2000,female,55-74 years,1,7546,0.6829999999999999,784159229,13.252054068380598
Saint Lucia,2000,male,35-54 years,2,15752,0.6829999999999999,784159229,12.696800406297614
Saint Lucia,2000,female,25-34 years,1,12690,0.6829999999999999,784159229,7.880220646178092
Saint Lucia,2000,female,35-54 years,1,16209,0.6829999999999999,784159229,6.169412055031155
Saint Lucia,2000,male,5-14 years,1,17324,0.6829999999999999,784159229,5.772338951743246
Saint Lucia,2000,female,15-24 years,0,15127,0.6829999999999999,784159229,0.0
Saint Lucia,2000,female,5-14 years,0,17444,0.6829999999999999,784159229,0.0
Saint Lucia,2000,female,75+ years,0,3209,0.6829999999999999,784159229,0.0
Saint Lucia,2000,male,15-24 years,0,14678,0.6829999999999999,784159229,0.0
Saint Lucia,2001,male,25-34 years,3,11897,0.0,743808076,25.216441119609986
Saint Lucia,2001,male,55-74 years,1,6930,0.0,743808076,14.43001443001443
Saint Lucia,2001,male,15-24 years,2,15031,0.0,743808076,13.305834608475816
Saint Lucia,2001,male,35-54 years,1,16328,0.0,743808076,6.124448799608035
Saint Lucia,2001,female,15-24 years,0,15489,0.0,743808076,0.0
Saint Lucia,2001,female,25-34 years,0,12789,0.0,743808076,0.0
Saint Lucia,2001,female,35-54 years,0,16825,0.0,743808076,0.0
Saint Lucia,2001,female,5-14 years,0,17304,0.0,743808076,0.0
Saint Lucia,2001,female,55-74 years,0,7625,0.0,743808076,0.0
Saint Lucia,2001,female,75+ years,0,3227,0.0,743808076,0.0
Saint Lucia,2001,male,5-14 years,0,17284,0.0,743808076,0.0
Saint Lucia,2001,male,75+ years,0,2437,0.0,743808076,0.0
Saint Lucia,2002,male,75+ years,2,2451,0.0,748346606,81.59934720522236
Saint Lucia,2002,female,75+ years,1,3217,0.0,748346606,31.084861672365562
Saint Lucia,2002,male,25-34 years,2,12017,0.0,748346606,16.64308895731048
Saint Lucia,2002,male,55-74 years,1,6972,0.0,748346606,14.343086632243258
Saint Lucia,2002,male,15-24 years,2,15388,0.0,748346606,12.997140629061608
Saint Lucia,2002,female,55-74 years,1,7756,0.0,748346606,12.893243940175347
Saint Lucia,2002,female,15-24 years,1,15885,0.0,748346606,6.295247088448222
Saint Lucia,2002,male,35-54 years,1,16874,0.0,748346606,5.9262771127177905
Saint Lucia,2002,female,35-54 years,1,17427,0.0,748346606,5.738222298731853
Saint Lucia,2002,female,25-34 years,0,12889,0.0,748346606,0.0
Saint Lucia,2002,female,5-14 years,0,17117,0.0,748346606,0.0
Saint Lucia,2002,male,5-14 years,0,17175,0.0,748346606,0.0
Saint Lucia,2003,male,75+ years,1,2427,0.0,823837141,41.203131437989285
Saint Lucia,2003,female,75+ years,1,3171,0.0,823837141,31.535793125197095
Saint Lucia,2003,male,25-34 years,2,12157,0.0,823837141,16.451427161306242
Saint Lucia,2003,male,55-74 years,1,7068,0.0,823837141,14.148273910582908
Saint Lucia,2003,female,15-24 years,2,16282,0.0,823837141,12.283503255128362
Saint Lucia,2003,male,15-24 years,1,15746,0.0,823837141,6.350819255683984
Saint Lucia,2003,male,35-54 years,1,17412,0.0,823837141,5.743165632896853
Saint Lucia,2003,female,35-54 years,1,18027,0.0,823837141,5.547234703500305
Saint Lucia,2003,female,25-34 years,0,13004,0.0,823837141,0.0
Saint Lucia,2003,female,5-14 years,0,16898,0.0,823837141,0.0
Saint Lucia,2003,female,55-74 years,0,7937,0.0,823837141,0.0
Saint Lucia,2003,male,5-14 years,0,16998,0.0,823837141,0.0
Saint Lucia,2004,male,55-74 years,2,7220,0.0,893107211,27.700831024930746
Saint Lucia,2004,male,35-54 years,4,17965,0.0,893107211,22.26551628165878
Saint Lucia,2004,male,25-34 years,2,12342,0.0,893107211,16.20482903905364
Saint Lucia,2004,female,15-24 years,0,16645,0.0,893107211,0.0
Saint Lucia,2004,female,25-34 years,0,13158,0.0,893107211,0.0
Saint Lucia,2004,female,35-54 years,0,18642,0.0,893107211,0.0
Saint Lucia,2004,female,5-14 years,0,16645,0.0,893107211,0.0
Saint Lucia,2004,female,55-74 years,0,8141,0.0,893107211,0.0
Saint Lucia,2004,female,75+ years,0,3117,0.0,893107211,0.0
Saint Lucia,2004,male,15-24 years,0,16100,0.0,893107211,0.0
Saint Lucia,2004,male,5-14 years,0,16765,0.0,893107211,0.0
Saint Lucia,2004,male,75+ years,0,2381,0.0,893107211,0.0
Saint Lucia,2005,male,35-54 years,2,18544,0.691,951207366,10.785159620362382
Saint Lucia,2005,male,25-34 years,1,12581,0.691,951207366,7.948493760432398
Saint Lucia,2005,male,15-24 years,1,16438,0.691,951207366,6.083465141744738
Saint Lucia,2005,female,15-24 years,0,16946,0.691,951207366,0.0
Saint Lucia,2005,female,25-34 years,0,13364,0.691,951207366,0.0
Saint Lucia,2005,female,35-54 years,0,19296,0.691,951207366,0.0
Saint Lucia,2005,female,5-14 years,0,16357,0.691,951207366,0.0
Saint Lucia,2005,female,55-74 years,0,8353,0.691,951207366,0.0
Saint Lucia,2005,female,75+ years,0,3072,0.691,951207366,0.0
Saint Lucia,2005,male,5-14 years,0,16477,0.691,951207366,0.0
Saint Lucia,2005,male,55-74 years,0,7412,0.691,951207366,0.0
Saint Lucia,2005,male,75+ years,0,2329,0.691,951207366,0.0
Saint Lucia,2006,male,55-74 years,1,7889,0.0,1134193630,12.675877804537963
Saint Lucia,2006,male,35-54 years,1,19427,0.0,1134193630,5.147475163432336
Saint Lucia,2006,female,15-24 years,0,16697,0.0,1134193630,0.0
Saint Lucia,2006,female,25-34 years,0,13567,0.0,1134193630,0.0
Saint Lucia,2006,female,35-54 years,0,20254,0.0,1134193630,0.0
Saint Lucia,2006,female,5-14 years,0,16046,0.0,1134193630,0.0
Saint Lucia,2006,female,55-74 years,0,8775,0.0,1134193630,0.0
Saint Lucia,2006,female,75+ years,0,3200,0.0,1134193630,0.0
Saint Lucia,2006,male,15-24 years,0,16212,0.0,1134193630,0.0
Saint Lucia,2006,male,25-34 years,0,12829,0.0,1134193630,0.0
Saint Lucia,2006,male,5-14 years,0,16150,0.0,1134193630,0.0
Saint Lucia,2006,male,75+ years,0,2414,0.0,1134193630,0.0
Saint Lucia,2008,female,15-24 years,0,16103,0.0,1282215407,0.0
Saint Lucia,2008,female,25-34 years,0,13877,0.0,1282215407,0.0
Saint Lucia,2008,female,35-54 years,0,22170,0.0,1282215407,0.0
Saint Lucia,2008,female,5-14 years,0,15326,0.0,1282215407,0.0
Saint Lucia,2008,female,55-74 years,0,9683,0.0,1282215407,0.0
Saint Lucia,2008,female,75+ years,0,3511,0.0,1282215407,0.0
Saint Lucia,2008,male,15-24 years,0,15783,0.0,1282215407,0.0
Saint Lucia,2008,male,25-34 years,0,13242,0.0,1282215407,0.0
Saint Lucia,2008,male,35-54 years,0,21171,0.0,1282215407,0.0
Saint Lucia,2008,male,5-14 years,0,15412,0.0,1282215407,0.0
Saint Lucia,2008,male,55-74 years,0,8987,0.0,1282215407,0.0
Saint Lucia,2008,male,75+ years,0,2611,0.0,1282215407,0.0
Saint Lucia,2009,male,35-54 years,6,21964,0.0,1262973407,27.317428519395374
Saint Lucia,2009,male,55-74 years,2,9605,0.0,1262973407,20.82248828735034
Saint Lucia,2009,male,15-24 years,3,15639,0.0,1262973407,19.182812200268557
Saint Lucia,2009,male,25-34 years,2,13332,0.0,1262973407,15.001500150015001
Saint Lucia,2009,female,15-24 years,0,15855,0.0,1262973407,0.0
Saint Lucia,2009,female,25-34 years,0,13937,0.0,1262973407,0.0
Saint Lucia,2009,female,35-54 years,0,23037,0.0,1262973407,0.0
Saint Lucia,2009,female,5-14 years,0,14879,0.0,1262973407,0.0
Saint Lucia,2009,female,55-74 years,0,10217,0.0,1262973407,0.0
Saint Lucia,2009,female,75+ years,0,3676,0.0,1262973407,0.0
Saint Lucia,2009,male,5-14 years,0,14963,0.0,1262973407,0.0
Saint Lucia,2009,male,75+ years,0,2716,0.0,1262973407,0.0
Saint Lucia,2010,male,55-74 years,2,10246,0.73,1381968259,19.519812609798947
Saint Lucia,2010,female,15-24 years,1,15678,0.73,1381968259,6.378364587319811
Saint Lucia,2010,male,35-54 years,1,22681,0.73,1381968259,4.408976676513381
Saint Lucia,2010,female,25-34 years,0,13885,0.73,1381968259,0.0
Saint Lucia,2010,female,35-54 years,0,23787,0.73,1381968259,0.0
Saint Lucia,2010,female,5-14 years,0,14411,0.73,1381968259,0.0
Saint Lucia,2010,female,55-74 years,0,10814,0.73,1381968259,0.0
Saint Lucia,2010,female,75+ years,0,3852,0.73,1381968259,0.0
